num, x_1, y_1, z_1, x_2, y_2, z_2, x_3, y_3, z_3, x_4, y_4, z_4, x_5, y_5, z_5, x_6, y_6, z_6, x_7, y_7, z_7, x_8, y_8, z_8, x_9, y_9, z_9, x_10, y_10, z_10, x_11, y_11, z_11, x_12, y_12, z_12, x_13, y_13, z_13, x_14, y_14, z_14, x_15, y_15, z_15, x_16, y_16, z_16, x_17, y_17, z_17, x_18, y_18, z_18, x_19, y_19, z_19, x_20, y_20, z_20, x_21, y_21, z_21, 
106,0.7667431235313416,0.7408496141433716,0.7667431235313416,0.7057250142097473,0.7298736572265625,0.7057250142097473,0.6502764821052551,0.6812002658843994,0.6502764821052551,0.6070111989974976,0.6441764831542969,0.6070111989974976,0.5611899495124817,0.6521645188331604,0.5611899495124817,0.6508116722106934,0.4907158315181732,0.6508116722106934,0.6071452498435974,0.3886273205280304,0.6071452498435974,0.5838608145713806,0.3252905011177063,0.5838608145713806,0.5657099485397339,0.27119123935699463,0.5657099485397339,0.6907593011856079,0.44776228070259094,0.6907593011856079,0.6600022315979004,0.31223931908607483,0.6600022315979004,0.6448176503181458,0.2312968224287033,0.6448176503181458,0.6324890851974487,0.16272252798080444,0.6324890851974487,0.7351825833320618,0.44271138310432434,0.7351825833320618,0.7308058738708496,0.3056604266166687,0.7308058738708496,0.7295380234718323,0.22065119445323944,0.7295380234718323,0.7268603444099426,0.1480894684791565,0.7268603444099426,0.7824782729148865,0.468766987323761,0.7824782729148865,0.8065504431724548,0.3689209520816803,0.8065504431724548,0.8257594108581543,0.301993727684021,0.8257594108581543,0.8396862745285034,0.23936854302883148,0.8396862745285034,
107,0.7583938241004944,0.748932957649231,0.7583938241004944,0.6916052103042603,0.7358884215354919,0.6916052103042603,0.6324214339256287,0.671714186668396,0.6324214339256287,0.587099552154541,0.617802083492279,0.587099552154541,0.5399065613746643,0.6084164977073669,0.5399065613746643,0.642726719379425,0.49182814359664917,0.642726719379425,0.6027317047119141,0.3894510567188263,0.6027317047119141,0.5806711912155151,0.32546448707580566,0.5806711912155151,0.5636957883834839,0.2690736651420593,0.5636957883834839,0.684203565120697,0.4491574168205261,0.684203565120697,0.6525622606277466,0.318910151720047,0.6525622606277466,0.6338865160942078,0.23849216103553772,0.6338865160942078,0.6192066669464111,0.16972258687019348,0.6192066669464111,0.7297699451446533,0.4449482858181,0.7297699451446533,0.728585422039032,0.3086014986038208,0.728585422039032,0.7282301187515259,0.22493338584899902,0.7282301187515259,0.7255671620368958,0.15350788831710815,0.7255671620368958,0.7776718735694885,0.47343236207962036,0.7776718735694885,0.8048616051673889,0.3749060034751892,0.8048616051673889,0.8249182105064392,0.3128655254840851,0.8249182105064392,0.8392988443374634,0.2553619146347046,0.8392988443374634,
108,0.7787838578224182,0.7506064176559448,0.7787838578224182,0.7296748757362366,0.7356891632080078,0.7296748757362366,0.7002174854278564,0.6770334839820862,0.7002174854278564,0.7192500233650208,0.5849305391311646,0.7192500233650208,0.7498481273651123,0.5052993893623352,0.7498481273651123,0.6541353464126587,0.5101231932640076,0.6541353464126587,0.6038090586662292,0.41317176818847656,0.6038090586662292,0.5746315717697144,0.34840065240859985,0.5746315717697144,0.5512396097183228,0.28780561685562134,0.5512396097183228,0.693792998790741,0.45753613114356995,0.693792998790741,0.6536747813224792,0.32880574464797974,0.6536747813224792,0.6322512030601501,0.2462218552827835,0.6322512030601501,0.6143282651901245,0.173434317111969,0.6143282651901245,0.7373815774917603,0.4479055404663086,0.7373815774917603,0.7284266948699951,0.3149448037147522,0.7284266948699951,0.7223915457725525,0.23230260610580444,0.7223915457725525,0.7172832489013672,0.16203588247299194,0.7172832489013672,0.7850489020347595,0.4723355770111084,0.7850489020347595,0.8052270412445068,0.37325823307037354,0.8052270412445068,0.8280279636383057,0.307973712682724,0.8280279636383057,0.8468572497367859,0.25013482570648193,0.8468572497367859,
109,0.7672833204269409,0.7482571601867676,0.7672833204269409,0.7100501656532288,0.730530321598053,0.7100501656532288,0.6588205099105835,0.681209146976471,0.6588205099105835,0.6193473935127258,0.6484204530715942,0.6193473935127258,0.5752107501029968,0.6661292314529419,0.5752107501029968,0.649185299873352,0.4962298274040222,0.649185299873352,0.6034122109413147,0.39808356761932373,0.6034122109413147,0.5778695344924927,0.3366248607635498,0.5778695344924927,0.5575581789016724,0.2835146188735962,0.5575581789016724,0.6878778338432312,0.45313945412635803,0.6878778338432312,0.654435932636261,0.31915462017059326,0.654435932636261,0.6375206112861633,0.2386646866798401,0.6375206112861633,0.6232890486717224,0.16912883520126343,0.6232890486717224,0.7321258783340454,0.4478459060192108,0.7321258783340454,0.726174533367157,0.3134983777999878,0.726174533367157,0.7227352857589722,0.22995325922966003,0.7227352857589722,0.7179765701293945,0.15694907307624817,0.7179765701293945,0.7804868221282959,0.47254058718681335,0.7804868221282959,0.8049023151397705,0.37375056743621826,0.8049023151397705,0.8244200944900513,0.3062818646430969,0.8244200944900513,0.8383577466011047,0.24231691658496857,0.8383577466011047,
110,0.7552688717842102,0.7592321634292603,0.7552688717842102,0.684946596622467,0.7475298643112183,0.684946596622467,0.6212760806083679,0.6897047758102417,0.6212760806083679,0.5749490261077881,0.635944664478302,0.5749490261077881,0.5296230316162109,0.615699827671051,0.5296230316162109,0.6359151005744934,0.5075002312660217,0.6359151005744934,0.5929522514343262,0.4067598283290863,0.5929522514343262,0.570550799369812,0.34461015462875366,0.570550799369812,0.5521817803382874,0.288429319858551,0.5521817803382874,0.6776675581932068,0.46470922231674194,0.6776675581932068,0.6448360085487366,0.33286044001579285,0.6448360085487366,0.6247183084487915,0.25036460161209106,0.6247183084487915,0.6072649955749512,0.17848193645477295,0.6072649955749512,0.7234166264533997,0.45885562896728516,0.7234166264533997,0.717826247215271,0.3212372064590454,0.717826247215271,0.7140668034553528,0.2367408275604248,0.7140668034553528,0.7086611390113831,0.1658998727798462,0.7086611390113831,0.7725310325622559,0.48418691754341125,0.7725310325622559,0.7974830865859985,0.38061800599098206,0.7974830865859985,0.8164626359939575,0.3125090003013611,0.8164626359939575,0.8303432464599609,0.25099486112594604,0.8303432464599609,
111,0.7663369178771973,0.7610944509506226,0.7663369178771973,0.7152513265609741,0.7459673285484314,0.7152513265609741,0.6819201111793518,0.6893165707588196,0.6819201111793518,0.6991558074951172,0.606779158115387,0.6991558074951172,0.7334486246109009,0.53346848487854,0.7334486246109009,0.6412245035171509,0.5220651626586914,0.6412245035171509,0.5905674695968628,0.42819035053253174,0.5905674695968628,0.5602332353591919,0.36675846576690674,0.5602332353591919,0.5354278087615967,0.31067585945129395,0.5354278087615967,0.6806075572967529,0.47011321783065796,0.6806075572967529,0.6385382413864136,0.3407439589500427,0.6385382413864136,0.613917350769043,0.25700634717941284,0.613917350769043,0.5941134691238403,0.18586117029190063,0.5941134691238403,0.7253273725509644,0.461279034614563,0.7253273725509644,0.716191291809082,0.3241484463214874,0.716191291809082,0.7099828124046326,0.2378939986228943,0.7099828124046326,0.703593373298645,0.16664457321166992,0.703593373298645,0.7748201489448547,0.4851970076560974,0.7748201489448547,0.7973060607910156,0.3843425512313843,0.7973060607910156,0.8195055723190308,0.3151061534881592,0.8195055723190308,0.8372606039047241,0.2534359097480774,0.8372606039047241,
112,0.766426146030426,0.7566758990287781,0.766426146030426,0.7137058973312378,0.7443068623542786,0.7137058973312378,0.6773317456245422,0.6903057098388672,0.6773317456245422,0.6872761845588684,0.6142885684967041,0.6872761845588684,0.7112369537353516,0.5483314394950867,0.7112369537353516,0.6403541564941406,0.5208567380905151,0.6403541564941406,0.5905622839927673,0.42443007230758667,0.5905622839927673,0.5619175434112549,0.36142784357070923,0.5619175434112549,0.539265513420105,0.3041228652000427,0.539265513420105,0.6798259019851685,0.4698718190193176,0.6798259019851685,0.6419397592544556,0.33982449769973755,0.6419397592544556,0.6201531291007996,0.2573859691619873,0.6201531291007996,0.6018528342247009,0.185988187789917,0.6018528342247009,0.7245619893074036,0.4596024751663208,0.7245619893074036,0.7161518335342407,0.3230396509170532,0.7161518335342407,0.709197461605072,0.2386496365070343,0.709197461605072,0.7031648755073547,0.16492027044296265,0.7031648755073547,0.7730880975723267,0.4806041717529297,0.7730880975723267,0.7954460382461548,0.3814730644226074,0.7954460382461548,0.8144708275794983,0.31480351090431213,0.8144708275794983,0.8300397396087646,0.25364577770233154,0.8300397396087646,
113,0.7635403871536255,0.754065990447998,0.7635403871536255,0.6927002668380737,0.7505207657814026,0.6927002668380737,0.629237174987793,0.6963443756103516,0.629237174987793,0.5816175937652588,0.6393764019012451,0.5816175937652588,0.534683108329773,0.6145331859588623,0.534683108329773,0.6361311674118042,0.5170881748199463,0.6361311674118042,0.5905762314796448,0.419386625289917,0.5905762314796448,0.5646803379058838,0.3578982353210449,0.5646803379058838,0.5438321828842163,0.3026067614555359,0.5438321828842163,0.6767516732215881,0.4694868326187134,0.6767516732215881,0.6407841444015503,0.3384563624858856,0.6407841444015503,0.6188572645187378,0.25637543201446533,0.6188572645187378,0.6007363796234131,0.18558049201965332,0.6007363796234131,0.7222626209259033,0.458630234003067,0.7222626209259033,0.7129459381103516,0.3217400312423706,0.7129459381103516,0.7067051529884338,0.23753350973129272,0.7067051529884338,0.700150191783905,0.16682490706443787,0.700150191783905,0.771425187587738,0.4789329767227173,0.771425187587738,0.7945940494537354,0.3774730861186981,0.7945940494537354,0.8131418228149414,0.30930906534194946,0.8131418228149414,0.8268882632255554,0.24666841328144073,0.8268882632255554,
114,0.7595478296279907,0.7589090466499329,0.7595478296279907,0.7081659436225891,0.754858672618866,0.7081659436225891,0.6693500876426697,0.7256944179534912,0.6693500876426697,0.6622872352600098,0.6832209229469299,0.6622872352600098,0.6679514050483704,0.6395063996315002,0.6679514050483704,0.6322946548461914,0.5295716524124146,0.6322946548461914,0.5818665027618408,0.43990832567214966,0.5818665027618408,0.5526149272918701,0.38419991731643677,0.5526149272918701,0.528711199760437,0.33190345764160156,0.528711199760437,0.6718077063560486,0.47713878750801086,0.6718077063560486,0.6310623288154602,0.35040363669395447,0.6310623288154602,0.6073018312454224,0.26998305320739746,0.6073018312454224,0.587880551815033,0.20001214742660522,0.587880551815033,0.7181520462036133,0.4656839966773987,0.7181520462036133,0.7084172368049622,0.33008867502212524,0.7084172368049622,0.7023492455482483,0.2434369921684265,0.7023492455482483,0.6964908838272095,0.17083528637886047,0.6964908838272095,0.7694747447967529,0.4876050055027008,0.7694747447967529,0.7911145687103271,0.3888799548149109,0.7911145687103271,0.8104438781738281,0.3236583471298218,0.8104438781738281,0.8262106776237488,0.26688718795776367,0.8262106776237488,
115,0.773203432559967,0.7477682828903198,0.773203432559967,0.7244356870651245,0.7407379150390625,0.7244356870651245,0.6898399591445923,0.6856063008308411,0.6898399591445923,0.7018031477928162,0.5932844877243042,0.7018031477928162,0.7275260090827942,0.5121888518333435,0.7275260090827942,0.6427252292633057,0.526206374168396,0.6427252292633057,0.5884748101234436,0.43496325612068176,0.5884748101234436,0.5576626062393188,0.37454453110694885,0.5576626062393188,0.5326184630393982,0.31722748279571533,0.5326184630393982,0.6786779165267944,0.471017062664032,0.6786779165267944,0.6347739696502686,0.3464639186859131,0.6347739696502686,0.6101055145263672,0.264387309551239,0.6101055145263672,0.5903751254081726,0.19163459539413452,0.5903751254081726,0.7209479212760925,0.4570382237434387,0.7209479212760925,0.7063630223274231,0.32756662368774414,0.7063630223274231,0.6962099075317383,0.24474363029003143,0.6962099075317383,0.6889733076095581,0.171646386384964,0.6889733076095581,0.7697464823722839,0.47368380427360535,0.7697464823722839,0.7878519892692566,0.3773955702781677,0.7878519892692566,0.8068933486938477,0.31371885538101196,0.8068933486938477,0.8235289454460144,0.25399696826934814,0.8235289454460144,
116,0.7660877704620361,0.742888331413269,0.7660877704620361,0.7011528015136719,0.7258315086364746,0.7011528015136719,0.646743893623352,0.6519936323165894,0.646743893623352,0.6101089119911194,0.574712336063385,0.6101089119911194,0.5653355121612549,0.543422520160675,0.5653355121612549,0.6318395137786865,0.5138198137283325,0.6318395137786865,0.582129955291748,0.4350002408027649,0.582129955291748,0.5545068979263306,0.380881130695343,0.5545068979263306,0.5322848558425903,0.33408766984939575,0.5322848558425903,0.6660142540931702,0.46425533294677734,0.6660142540931702,0.6225717663764954,0.3473222255706787,0.6225717663764954,0.5989894866943359,0.2698837220668793,0.5989894866943359,0.5805743932723999,0.20419564843177795,0.5805743932723999,0.7082595229148865,0.4468901753425598,0.7082595229148865,0.6910917162895203,0.3185339570045471,0.6910917162895203,0.6786564588546753,0.23936226963996887,0.6786564588546753,0.665847897529602,0.17158138751983643,0.665847897529602,0.7578063607215881,0.4563760459423065,0.7578063607215881,0.7741869688034058,0.35392826795578003,0.7741869688034058,0.7867217659950256,0.2837769389152527,0.7867217659950256,0.7938178777694702,0.21976318955421448,0.7938178777694702,
117,0.7790749669075012,0.7333158254623413,0.7790749669075012,0.6920555233955383,0.716621994972229,0.6920555233955383,0.6238116025924683,0.6494196057319641,0.6238116025924683,0.5808815360069275,0.5744056701660156,0.5808815360069275,0.5477157831192017,0.5359483957290649,0.5477157831192017,0.6273106336593628,0.524113655090332,0.6273106336593628,0.5904513597488403,0.45621195435523987,0.5904513597488403,0.5752938985824585,0.41924673318862915,0.5752938985824585,0.562824010848999,0.3855440318584442,0.562824010848999,0.6613723635673523,0.47202268242836,0.6613723635673523,0.6284904479980469,0.37934422492980957,0.6284904479980469,0.6151750087738037,0.3262989819049835,0.6151750087738037,0.6026664972305298,0.27695706486701965,0.6026664972305298,0.7008817195892334,0.44342443346977234,0.7008817195892334,0.6803985238075256,0.3422453999519348,0.6803985238075256,0.6711337566375732,0.2863747477531433,0.6711337566375732,0.6624051332473755,0.23711515963077545,0.6624051332473755,0.7467381358146667,0.4317131042480469,0.7467381358146667,0.7521435022354126,0.33935922384262085,0.7521435022354126,0.7569367289543152,0.2815738916397095,0.7569367289543152,0.7574899792671204,0.22810617089271545,0.7574899792671204,
118,0.7447689771652222,0.6198404431343079,0.7447689771652222,0.6784640550613403,0.6452261209487915,0.6784640550613403,0.6279475092887878,0.6293718814849854,0.6279475092887878,0.5904814600944519,0.5804657936096191,0.5904814600944519,0.565662682056427,0.5467631220817566,0.565662682056427,0.6464785933494568,0.538896918296814,0.6464785933494568,0.6171879768371582,0.49036839604377747,0.6171879768371582,0.6041326522827148,0.4716508090496063,0.6041326522827148,0.5937281250953674,0.4526160657405853,0.5937281250953674,0.6739089488983154,0.4899354577064514,0.6739089488983154,0.6449607610702515,0.4299059510231018,0.6449607610702515,0.6296358108520508,0.3923766016960144,0.6296358108520508,0.617567777633667,0.35967007279396057,0.617567777633667,0.7044313549995422,0.458052396774292,0.7044313549995422,0.6873604655265808,0.383431077003479,0.6873604655265808,0.6770452857017517,0.3441273868083954,0.6770452857017517,0.6685280799865723,0.3141944408416748,0.6685280799865723,0.740993857383728,0.4381656348705292,0.740993857383728,0.7421497702598572,0.3649181127548218,0.7421497702598572,0.7455302476882935,0.3132322132587433,0.7455302476882935,0.7466090321540833,0.2706957459449768,0.7466090321540833,
119,0.7805046439170837,0.6675487160682678,0.7805046439170837,0.6962753534317017,0.6615854501724243,0.6962753534317017,0.6325145959854126,0.6300745010375977,0.6325145959854126,0.5860815644264221,0.5791344046592712,0.5860815644264221,0.5536865592002869,0.5440546274185181,0.5536865592002869,0.6417955160140991,0.5349934697151184,0.6417955160140991,0.6117450594902039,0.4788235127925873,0.6117450594902039,0.600463330745697,0.45724859833717346,0.600463330745697,0.5908148288726807,0.43766048550605774,0.5908148288726807,0.6717463731765747,0.48387113213539124,0.6717463731765747,0.6415886878967285,0.4119127690792084,0.6415886878967285,0.6314178109169006,0.38039347529411316,0.6314178109169006,0.621708869934082,0.35134798288345337,0.621708869934082,0.7060863971710205,0.45011135935783386,0.7060863971710205,0.6850883364677429,0.37088292837142944,0.6850883364677429,0.6779382824897766,0.3402138352394104,0.6779382824897766,0.6729558110237122,0.3172963261604309,0.6729558110237122,0.7443934082984924,0.4272621273994446,0.7443934082984924,0.744151771068573,0.3463425040245056,0.744151771068573,0.7472365498542786,0.29775500297546387,0.7472365498542786,0.749244213104248,0.25835391879081726,0.749244213104248,
120,0.7657142877578735,0.61017245054245,0.7657142877578735,0.687821626663208,0.6010357141494751,0.687821626663208,0.6384971141815186,0.6019766926765442,0.6384971141815186,0.599406361579895,0.583540678024292,0.599406361579895,0.5800608396530151,0.5565738677978516,0.5800608396530151,0.657362699508667,0.5385127663612366,0.657362699508667,0.6269912123680115,0.503777265548706,0.6269912123680115,0.6146553158760071,0.49372828006744385,0.6146553158760071,0.6045196056365967,0.4831005930900574,0.6045196056365967,0.6840331554412842,0.49665433168411255,0.6840331554412842,0.6566295027732849,0.44904956221580505,0.6566295027732849,0.645240843296051,0.42784470319747925,0.645240843296051,0.6360014081001282,0.41230812668800354,0.6360014081001282,0.7148215770721436,0.4657379984855652,0.7148215770721436,0.6955010294914246,0.41441795229911804,0.6955010294914246,0.6880300045013428,0.3958725929260254,0.6880300045013428,0.6824434995651245,0.38761961460113525,0.6824434995651245,0.7472790479660034,0.4406355917453766,0.7472790479660034,0.7440012693405151,0.3814811110496521,0.7440012693405151,0.7437503337860107,0.34216228127479553,0.7437503337860107,0.7425294518470764,0.3124224543571472,0.7425294518470764,
121,0.7579435110092163,0.574455201625824,0.7579435110092163,0.6844947934150696,0.5590500235557556,0.6844947934150696,0.6396070718765259,0.5587453842163086,0.6396070718765259,0.6050277948379517,0.5526425838470459,0.6050277948379517,0.5924123525619507,0.5349771976470947,0.5924123525619507,0.6783943772315979,0.5279002785682678,0.6783943772315979,0.6578658819198608,0.5088356137275696,0.6578658819198608,0.644473135471344,0.5028817653656006,0.644473135471344,0.6318638324737549,0.4977577328681946,0.6318638324737549,0.7076252698898315,0.4933629631996155,0.7076252698898315,0.6928881406784058,0.47277840971946716,0.6928881406784058,0.6796175837516785,0.46106258034706116,0.6796175837516785,0.6684972047805786,0.45771461725234985,0.6684972047805786,0.7389906644821167,0.4673446714878082,0.7389906644821167,0.7262884378433228,0.43295931816101074,0.7262884378433228,0.7161914110183716,0.41074520349502563,0.7161914110183716,0.7066543102264404,0.3982933759689331,0.7066543102264404,0.7676031589508057,0.44262534379959106,0.7676031589508057,0.7665458917617798,0.39506733417510986,0.7665458917617798,0.7657358050346375,0.3547382950782776,0.7657358050346375,0.762729287147522,0.3237875699996948,0.762729287147522,
122,0.7642868161201477,0.5665285587310791,0.7642868161201477,0.707208514213562,0.561573326587677,0.707208514213562,0.6662630438804626,0.5466477870941162,0.6662630438804626,0.6350506544113159,0.5386484861373901,0.6350506544113159,0.6134998798370361,0.5344085097312927,0.6134998798370361,0.6856843829154968,0.4764854609966278,0.6856843829154968,0.6561261415481567,0.47731128334999084,0.6561261415481567,0.6341835856437683,0.4881943166255951,0.6341835856437683,0.6163621544837952,0.5056033730506897,0.6163621544837952,0.7078525424003601,0.44390109181404114,0.7078525424003601,0.6810500025749207,0.44737905263900757,0.6810500025749207,0.6618937849998474,0.46594443917274475,0.6618937849998474,0.6478413343429565,0.48573586344718933,0.6478413343429565,0.7335240840911865,0.4250558614730835,0.7335240840911865,0.7197462320327759,0.4123914837837219,0.7197462320327759,0.7146214842796326,0.4258025884628296,0.7146214842796326,0.7118189930915833,0.4404957890510559,0.7118189930915833,0.7597042322158813,0.41630905866622925,0.7597042322158813,0.7621972560882568,0.3752671480178833,0.7621972560882568,0.7650890946388245,0.3394553065299988,0.7650890946388245,0.7678690552711487,0.3070908784866333,0.7678690552711487,
123,0.6985512971878052,0.4570988118648529,0.6985512971878052,0.6487167477607727,0.46462613344192505,0.6487167477607727,0.6099690198898315,0.45413392782211304,0.6099690198898315,0.5828429460525513,0.4294188916683197,0.5828429460525513,0.5646260380744934,0.409290611743927,0.5646260380744934,0.6325134634971619,0.40753501653671265,0.6325134634971619,0.6122787594795227,0.3737170398235321,0.6122787594795227,0.6035911440849304,0.3531758487224579,0.6035911440849304,0.5949347615242004,0.3334276080131531,0.5949347615242004,0.657604992389679,0.3782462179660797,0.657604992389679,0.6443151235580444,0.33233582973480225,0.6443151235580444,0.6362100839614868,0.2979838252067566,0.6362100839614868,0.6276814937591553,0.2703518867492676,0.6276814937591553,0.682931661605835,0.3614295423030853,0.682931661605835,0.6782684922218323,0.31615498661994934,0.6782684922218323,0.6747756004333496,0.28513917326927185,0.6747756004333496,0.6714358925819397,0.26404738426208496,0.6714358925819397,0.7070648074150085,0.35328996181488037,0.7070648074150085,0.7134644985198975,0.3193054795265198,0.7134644985198975,0.7167043089866638,0.30261337757110596,0.7167043089866638,0.7188527584075928,0.2920437455177307,0.7188527584075928,
124,0.6985496878623962,0.4988502264022827,0.6985496878623962,0.6597288846969604,0.5128965973854065,0.6597288846969604,0.6226685643196106,0.505378007888794,0.6226685643196106,0.6008592247962952,0.4908183217048645,0.6008592247962952,0.5862833261489868,0.47635501623153687,0.5862833261489868,0.6465363502502441,0.46984726190567017,0.6465363502502441,0.627159833908081,0.42819640040397644,0.627159833908081,0.6183186769485474,0.3992573618888855,0.6183186769485474,0.6089659929275513,0.3730930685997009,0.6089659929275513,0.6744260191917419,0.44860967993736267,0.6744260191917419,0.6628671884536743,0.4009963572025299,0.6628671884536743,0.6548675894737244,0.3633473217487335,0.6548675894737244,0.6486530900001526,0.3333643674850464,0.6486530900001526,0.7046257257461548,0.4375593066215515,0.7046257257461548,0.7053395509719849,0.3858500123023987,0.7053395509719849,0.7007369995117188,0.3474765419960022,0.7007369995117188,0.6950971484184265,0.3142082095146179,0.6950971484184265,0.7337441444396973,0.42995360493659973,0.7337441444396973,0.7535212635993958,0.389100581407547,0.7535212635993958,0.7622434496879578,0.356313019990921,0.7622434496879578,0.7667641639709473,0.3259545862674713,0.7667641639709473,
125,0.7218531966209412,0.6136304140090942,0.7218531966209412,0.6685013771057129,0.6162735819816589,0.6685013771057129,0.6249939203262329,0.5731808543205261,0.6249939203262329,0.5991435647010803,0.5168205499649048,0.5991435647010803,0.5785078406333923,0.46729815006256104,0.5785078406333923,0.6538752317428589,0.4741402566432953,0.6538752317428589,0.6311174631118774,0.39798200130462646,0.6311174631118774,0.6234157681465149,0.3580115735530853,0.6234157681465149,0.616671085357666,0.32405349612236023,0.616671085357666,0.6859666705131531,0.4507184624671936,0.6859666705131531,0.6686968207359314,0.370754212141037,0.6686968207359314,0.6612876653671265,0.32304638624191284,0.6612876653671265,0.6559712886810303,0.287273645401001,0.6559712886810303,0.7181044220924377,0.4505501687526703,0.7181044220924377,0.7178653478622437,0.3660500943660736,0.7178653478622437,0.7190207242965698,0.31202027201652527,0.7190207242965698,0.7186936140060425,0.2694258689880371,0.7186936140060425,0.751818060874939,0.4681144058704376,0.751818060874939,0.7701924443244934,0.404716432094574,0.7701924443244934,0.7829641103744507,0.3643362820148468,0.7829641103744507,0.7908293604850769,0.3270251452922821,0.7908293604850769,
126,0.7288098931312561,0.630394697189331,0.7288098931312561,0.6734146475791931,0.6066133379936218,0.6734146475791931,0.629011332988739,0.5338540077209473,0.629011332988739,0.6008514165878296,0.46683889627456665,0.6008514165878296,0.5725021958351135,0.4218875765800476,0.5725021958351135,0.665330708026886,0.41782939434051514,0.665330708026886,0.6443322896957397,0.3335646986961365,0.6443322896957397,0.6326439380645752,0.27919596433639526,0.6326439380645752,0.6239006519317627,0.22981509566307068,0.6239006519317627,0.7005865573883057,0.39832544326782227,0.7005865573883057,0.688884437084198,0.3015413284301758,0.688884437084198,0.680645763874054,0.23561632633209229,0.680645763874054,0.6728458404541016,0.1797836720943451,0.6728458404541016,0.7340907454490662,0.4035723805427551,0.7340907454490662,0.7387444376945496,0.3093746304512024,0.7387444376945496,0.742146372795105,0.24600239098072052,0.742146372795105,0.7418301105499268,0.19352617859840393,0.7418301105499268,0.7676702737808228,0.4299171566963196,0.7676702737808228,0.783852756023407,0.3623928129673004,0.783852756023407,0.7983414530754089,0.31787461042404175,0.7983414530754089,0.8088456988334656,0.278264582157135,0.8088456988334656,
127,0.7364866137504578,0.6057913303375244,0.7364866137504578,0.6782749891281128,0.5806404948234558,0.6782749891281128,0.6370363235473633,0.5114319324493408,0.6370363235473633,0.6067554354667664,0.44726699590682983,0.6067554354667664,0.5736913681030273,0.4064118564128876,0.5736913681030273,0.6705390214920044,0.38150542974472046,0.6705390214920044,0.6464653015136719,0.28787004947662354,0.6464653015136719,0.6343308091163635,0.22000418603420258,0.6343308091163635,0.6264750957489014,0.15715837478637695,0.6264750957489014,0.7067953944206238,0.36164748668670654,0.7067953944206238,0.6939861178398132,0.2558121681213379,0.6939861178398132,0.6865134239196777,0.17991337180137634,0.6865134239196777,0.6810224056243896,0.11291179060935974,0.6810224056243896,0.7426407933235168,0.3671327829360962,0.7426407933235168,0.751246988773346,0.25953608751296997,0.751246988773346,0.7552610039710999,0.1877642422914505,0.7552610039710999,0.757058322429657,0.1283336877822876,0.757058322429657,0.7775067090988159,0.39674386382102966,0.7775067090988159,0.8012229204177856,0.317872017621994,0.8012229204177856,0.8191477060317993,0.2629825472831726,0.8191477060317993,0.8339101672172546,0.21667373180389404,0.8339101672172546,
128,0.769821286201477,0.5478366613388062,0.769821286201477,0.7019029855728149,0.5178830027580261,0.7019029855728149,0.6511741280555725,0.46072301268577576,0.6511741280555725,0.6127366423606873,0.4098551869392395,0.6127366423606873,0.5773229002952576,0.3741978704929352,0.5773229002952576,0.6686266660690308,0.3316701352596283,0.6686266660690308,0.6362960934638977,0.2378542572259903,0.6362960934638977,0.6194541454315186,0.16481609642505646,0.6194541454315186,0.6064790487289429,0.09184020757675171,0.6064790487289429,0.7056518793106079,0.3034554123878479,0.7056518793106079,0.6851446032524109,0.20215538144111633,0.6851446032524109,0.6739645004272461,0.12161368131637573,0.6739645004272461,0.6646926999092102,0.04283079504966736,0.6646926999092102,0.7472151517868042,0.2989089787006378,0.7472151517868042,0.7488645315170288,0.18977361917495728,0.7488645315170288,0.7504469156265259,0.11164137721061707,0.7504469156265259,0.7496786713600159,0.038207054138183594,0.7496786713600159,0.7892473340034485,0.31859102845191956,0.7892473340034485,0.812620222568512,0.23808081448078156,0.812620222568512,0.8321059942245483,0.18350215256214142,0.8321059942245483,0.848093569278717,0.13101494312286377,0.848093569278717,
129,0.7861286997795105,0.43666088581085205,0.7861286997795105,0.717146098613739,0.4293844699859619,0.717146098613739,0.6591668128967285,0.38928043842315674,0.6591668128967285,0.6123809218406677,0.3461732864379883,0.6123809218406677,0.5693005919456482,0.30872517824172974,0.5693005919456482,0.671559751033783,0.29107266664505005,0.671559751033783,0.633865475654602,0.2076680213212967,0.633865475654602,0.610584020614624,0.15186157822608948,0.610584020614624,0.5916325449943542,0.09606507420539856,0.5916325449943542,0.7067907452583313,0.25680816173553467,0.7067907452583313,0.6769920587539673,0.16100658476352692,0.6769920587539673,0.6575018763542175,0.09198598563671112,0.6575018763542175,0.6434500813484192,0.02348276972770691,0.6434500813484192,0.7465594410896301,0.24674221873283386,0.7465594410896301,0.7462329864501953,0.14224188029766083,0.7462329864501953,0.7473250031471252,0.07623982429504395,0.7473250031471252,0.7480382919311523,0.016826927661895752,0.7480382919311523,0.7889889478683472,0.26044386625289917,0.7889889478683472,0.8123708367347717,0.19104191660881042,0.8123708367347717,0.8339440226554871,0.14977087080478668,0.8339440226554871,0.8524366617202759,0.1101653128862381,0.8524366617202759,
